Status ==> [500], Response Time ==> [43.825 ms], Date & Time ==> [Fri, 19 May 2023 17:53:19 GMT], Method ==> [GET], Url ==> [/class/child/4] 
Status ==> [200], Response Time ==> [58.764 ms], Date & Time ==> [Fri, 19 May 2023 17:53:39 GMT], Method ==> [GET], Url ==> [/class/child/4] 
Status ==> [200], Response Time ==> [42.035 ms], Date & Time ==> [Fri, 19 May 2023 17:54:29 GMT], Method ==> [GET], Url ==> [/class/child/4] 
Status ==> [200], Response Time ==> [56.515 ms], Date & Time ==> [Fri, 19 May 2023 17:55:10 GMT], Method ==> [GET], Url ==> [/class/child/4] 
Status ==> [200], Response Time ==> [26.787 ms], Date & Time ==> [Fri, 19 May 2023 17:55:23 GMT], Method ==> [GET], Url ==> [/class/child/1] 
Status ==> [500], Response Time ==> [4.794 ms], Date & Time ==> [Fri, 19 May 2023 17:55:31 GMT], Method ==> [GET], Url ==> [/class/child/5] 
Status ==> [200], Response Time ==> [14.701 ms], Date & Time ==> [Fri, 19 May 2023 18:01:36 GMT], Method ==> [GET], Url ==> [/teachers/supervisors] 
Status ==> [200], Response Time ==> [3.583 ms], Date & Time ==> [Fri, 19 May 2023 18:01:54 GMT], Method ==> [GET], Url ==> [/child/class/1] 
Status ==> [500], Response Time ==> [28.237 ms], Date & Time ==> [Fri, 19 May 2023 18:22:39 GMT], Method ==> [GET], Url ==> [/child/class/1] 
Status ==> [500], Response Time ==> [6.615 ms], Date & Time ==> [Fri, 19 May 2023 18:30:19 GMT], Method ==> [GET], Url ==> [/child/class/1] 
Status ==> [500], Response Time ==> [1.429 ms], Date & Time ==> [Fri, 19 May 2023 18:30:40 GMT], Method ==> [GET], Url ==> [/child/class/1] 
Status ==> [500], Response Time ==> [29.253 ms], Date & Time ==> [Fri, 19 May 2023 18:31:37 GMT], Method ==> [GET], Url ==> [/child/class/1] 
Status ==> [404], Response Time ==> [36.440 ms], Date & Time ==> [Fri, 19 May 2023 18:32:57 GMT], Method ==> [GET], Url ==> [/child/class/1] 
Status ==> [404], Response Time ==> [9.077 ms], Date & Time ==> [Fri, 19 May 2023 18:33:03 GMT], Method ==> [GET], Url ==> [/child/class/2] 
Status ==> [404], Response Time ==> [3.434 ms], Date & Time ==> [Fri, 19 May 2023 18:33:08 GMT], Method ==> [GET], Url ==> [/child/class/50] 
Status ==> [200], Response Time ==> [289.767 ms], Date & Time ==> [Fri, 19 May 2023 18:33:42 GMT], Method ==> [POST], Url ==> [/child] 
Status ==> [404], Response Time ==> [2.614 ms], Date & Time ==> [Fri, 19 May 2023 18:33:52 GMT], Method ==> [GET], Url ==> [/child/class/50] 
Status ==> [404], Response Time ==> [5.768 ms], Date & Time ==> [Fri, 19 May 2023 18:34:03 GMT], Method ==> [GET], Url ==> [/child/class/4] 
Status ==> [200], Response Time ==> [6.652 ms], Date & Time ==> [Fri, 19 May 2023 18:34:17 GMT], Method ==> [DELETE], Url ==> [/child] 
Status ==> [200], Response Time ==> [13.154 ms], Date & Time ==> [Fri, 19 May 2023 18:34:23 GMT], Method ==> [GET], Url ==> [/child] 
Status ==> [200], Response Time ==> [32.559 ms], Date & Time ==> [Sat, 20 May 2023 12:04:10 GMT], Method ==> [GET], Url ==> [/teachers] 
Status ==> [200], Response Time ==> [336.728 ms], Date & Time ==> [Sat, 20 May 2023 12:04:37 GMT], Method ==> [POST], Url ==> [/teachers] 
Status ==> [200], Response Time ==> [3.965 ms], Date & Time ==> [Sat, 20 May 2023 12:05:27 GMT], Method ==> [POST], Url ==> [/teachers] 
Status ==> [200], Response Time ==> [9.457 ms], Date & Time ==> [Sat, 20 May 2023 12:05:32 GMT], Method ==> [GET], Url ==> [/teachers] 
Status ==> [200], Response Time ==> [4.273 ms], Date & Time ==> [Sat, 20 May 2023 12:08:05 GMT], Method ==> [GET], Url ==> [/teachers] 
Status ==> [200], Response Time ==> [11.472 ms], Date & Time ==> [Sat, 20 May 2023 12:08:16 GMT], Method ==> [POST], Url ==> [/teachers] 
Status ==> [200], Response Time ==> [4.786 ms], Date & Time ==> [Sat, 20 May 2023 12:08:37 GMT], Method ==> [POST], Url ==> [/teachers] 
Status ==> [200], Response Time ==> [4.672 ms], Date & Time ==> [Sat, 20 May 2023 12:08:55 GMT], Method ==> [POST], Url ==> [/teachers] 
Status ==> [200], Response Time ==> [6.756 ms], Date & Time ==> [Sat, 20 May 2023 12:09:16 GMT], Method ==> [POST], Url ==> [/teachers] 
Status ==> [200], Response Time ==> [3.755 ms], Date & Time ==> [Sat, 20 May 2023 12:09:19 GMT], Method ==> [GET], Url ==> [/teachers] 
Status ==> [500], Response Time ==> [15.531 ms], Date & Time ==> [Sat, 20 May 2023 12:09:29 GMT], Method ==> [GET], Url ==> [/teachers/5] 
Status ==> [200], Response Time ==> [3.042 ms], Date & Time ==> [Sat, 20 May 2023 12:09:37 GMT], Method ==> [GET], Url ==> [/teachers/1] 
Status ==> [200], Response Time ==> [4.205 ms], Date & Time ==> [Sat, 20 May 2023 12:09:41 GMT], Method ==> [GET], Url ==> [/teachers/2] 
Status ==> [201], Response Time ==> [9.442 ms], Date & Time ==> [Sat, 20 May 2023 12:09:57 GMT], Method ==> [PUT], Url ==> [/teachers] 
Status ==> [200], Response Time ==> [2.929 ms], Date & Time ==> [Sat, 20 May 2023 12:10:10 GMT], Method ==> [GET], Url ==> [/teachers/1] 
Status ==> [200], Response Time ==> [8.830 ms], Date & Time ==> [Sat, 20 May 2023 12:10:35 GMT], Method ==> [POST], Url ==> [/teachers] 
Status ==> [200], Response Time ==> [4.100 ms], Date & Time ==> [Sat, 20 May 2023 12:10:43 GMT], Method ==> [DELETE], Url ==> [/teachers] 
Status ==> [200], Response Time ==> [20.873 ms], Date & Time ==> [Sat, 20 May 2023 12:10:58 GMT], Method ==> [GET], Url ==> [/teachers/supervisors] 
Status ==> [200], Response Time ==> [7.908 ms], Date & Time ==> [Sat, 20 May 2023 12:11:42 GMT], Method ==> [GET], Url ==> [/teachers/supervisors] 
Status ==> [200], Response Time ==> [5.134 ms], Date & Time ==> [Sat, 20 May 2023 12:12:13 GMT], Method ==> [GET], Url ==> [/class] 
Status ==> [200], Response Time ==> [6.238 ms], Date & Time ==> [Sat, 20 May 2023 12:12:23 GMT], Method ==> [GET], Url ==> [/child] 
Status ==> [200], Response Time ==> [3.730 ms], Date & Time ==> [Sat, 20 May 2023 12:16:00 GMT], Method ==> [GET], Url ==> [/child] 
Status ==> [200], Response Time ==> [8.473 ms], Date & Time ==> [Sat, 20 May 2023 12:16:30 GMT], Method ==> [POST], Url ==> [/child] 
Status ==> [200], Response Time ==> [3.032 ms], Date & Time ==> [Sat, 20 May 2023 12:16:37 GMT], Method ==> [GET], Url ==> [/child] 
Status ==> [200], Response Time ==> [8.542 ms], Date & Time ==> [Sat, 20 May 2023 12:17:18 GMT], Method ==> [POST], Url ==> [/child] 
Status ==> [200], Response Time ==> [5.125 ms], Date & Time ==> [Sat, 20 May 2023 12:17:43 GMT], Method ==> [GET], Url ==> [/child] 
Status ==> [200], Response Time ==> [5.472 ms], Date & Time ==> [Sat, 20 May 2023 12:18:19 GMT], Method ==> [POST], Url ==> [/child] 
Status ==> [200], Response Time ==> [4.232 ms], Date & Time ==> [Sat, 20 May 2023 12:18:44 GMT], Method ==> [POST], Url ==> [/child] 
Status ==> [200], Response Time ==> [6.357 ms], Date & Time ==> [Sat, 20 May 2023 12:19:46 GMT], Method ==> [POST], Url ==> [/child] 
Status ==> [200], Response Time ==> [6.871 ms], Date & Time ==> [Sat, 20 May 2023 12:20:01 GMT], Method ==> [POST], Url ==> [/child] 
Status ==> [200], Response Time ==> [6.117 ms], Date & Time ==> [Sat, 20 May 2023 12:20:33 GMT], Method ==> [GET], Url ==> [/child] 
Status ==> [200], Response Time ==> [5.269 ms], Date & Time ==> [Sat, 20 May 2023 12:21:01 GMT], Method ==> [DELETE], Url ==> [/child] 
Status ==> [200], Response Time ==> [7.459 ms], Date & Time ==> [Sat, 20 May 2023 12:21:07 GMT], Method ==> [GET], Url ==> [/child] 
Status ==> [200], Response Time ==> [3.382 ms], Date & Time ==> [Sat, 20 May 2023 12:21:14 GMT], Method ==> [POST], Url ==> [/child] 
Status ==> [200], Response Time ==> [6.557 ms], Date & Time ==> [Sat, 20 May 2023 12:21:19 GMT], Method ==> [GET], Url ==> [/child] 
Status ==> [200], Response Time ==> [3.602 ms], Date & Time ==> [Sat, 20 May 2023 12:21:52 GMT], Method ==> [PUT], Url ==> [/child] 
Status ==> [200], Response Time ==> [3.426 ms], Date & Time ==> [Sat, 20 May 2023 12:21:58 GMT], Method ==> [GET], Url ==> [/child] 
Status ==> [200], Response Time ==> [3.869 ms], Date & Time ==> [Sat, 20 May 2023 12:22:13 GMT], Method ==> [GET], Url ==> [/child/1] 
Status ==> [200], Response Time ==> [2.980 ms], Date & Time ==> [Sat, 20 May 2023 12:22:20 GMT], Method ==> [GET], Url ==> [/child/5] 
Status ==> [200], Response Time ==> [3.095 ms], Date & Time ==> [Sat, 20 May 2023 12:22:30 GMT], Method ==> [GET], Url ==> [/child/8] 
Status ==> [500], Response Time ==> [12.443 ms], Date & Time ==> [Sat, 20 May 2023 12:22:43 GMT], Method ==> [GET], Url ==> [/child/class/1] 
Status ==> [200], Response Time ==> [2.899 ms], Date & Time ==> [Sat, 20 May 2023 12:23:12 GMT], Method ==> [GET], Url ==> [/class] 
Status ==> [200], Response Time ==> [2.429 ms], Date & Time ==> [Sat, 20 May 2023 12:23:25 GMT], Method ==> [GET], Url ==> [/class/1] 
Status ==> [200], Response Time ==> [41.680 ms], Date & Time ==> [Sat, 20 May 2023 12:24:28 GMT], Method ==> [GET], Url ==> [/class/1] 
Status ==> [201], Response Time ==> [252.665 ms], Date & Time ==> [Sat, 20 May 2023 12:24:52 GMT], Method ==> [POST], Url ==> [/class] 
Status ==> [200], Response Time ==> [6.341 ms], Date & Time ==> [Sat, 20 May 2023 12:24:57 GMT], Method ==> [GET], Url ==> [/class] 
Status ==> [200], Response Time ==> [12.884 ms], Date & Time ==> [Sat, 20 May 2023 12:25:18 GMT], Method ==> [PUT], Url ==> [/class] 
Status ==> [200], Response Time ==> [3.677 ms], Date & Time ==> [Sat, 20 May 2023 12:25:23 GMT], Method ==> [GET], Url ==> [/class] 
Status ==> [200], Response Time ==> [3.673 ms], Date & Time ==> [Sat, 20 May 2023 12:25:35 GMT], Method ==> [DELETE], Url ==> [/class] 
Status ==> [200], Response Time ==> [4.226 ms], Date & Time ==> [Sat, 20 May 2023 12:25:39 GMT], Method ==> [GET], Url ==> [/class] 
Status ==> [200], Response Time ==> [11.185 ms], Date & Time ==> [Sat, 20 May 2023 12:25:56 GMT], Method ==> [GET], Url ==> [/class/child/1] 
Status ==> [200], Response Time ==> [8.770 ms], Date & Time ==> [Sat, 20 May 2023 12:26:14 GMT], Method ==> [GET], Url ==> [/class/teacher/1] 
Status ==> [200], Response Time ==> [40.235 ms], Date & Time ==> [Sat, 20 May 2023 12:26:52 GMT], Method ==> [GET], Url ==> [/class/teacher/1] 
Status ==> [200], Response Time ==> [9.820 ms], Date & Time ==> [Sat, 20 May 2023 12:27:07 GMT], Method ==> [GET], Url ==> [/class/teacher/2] 
Status ==> [200], Response Time ==> [9.416 ms], Date & Time ==> [Sat, 20 May 2023 12:27:13 GMT], Method ==> [GET], Url ==> [/class/teacher/3] 
Status ==> [200], Response Time ==> [6.048 ms], Date & Time ==> [Sat, 20 May 2023 12:27:21 GMT], Method ==> [GET], Url ==> [/teachers] 
Status ==> [200], Response Time ==> [6.530 ms], Date & Time ==> [Sat, 20 May 2023 12:27:29 GMT], Method ==> [GET], Url ==> [/class] 
Status ==> [200], Response Time ==> [12.642 ms], Date & Time ==> [Sat, 20 May 2023 12:27:40 GMT], Method ==> [GET], Url ==> [/teachers] 
Status ==> [200], Response Time ==> [23.010 ms], Date & Time ==> [Sat, 20 May 2023 12:27:48 GMT], Method ==> [DELETE], Url ==> [/teachers] 
Status ==> [200], Response Time ==> [3.331 ms], Date & Time ==> [Sat, 20 May 2023 12:27:52 GMT], Method ==> [GET], Url ==> [/teachers] 
Status ==> [200], Response Time ==> [10.219 ms], Date & Time ==> [Sat, 20 May 2023 12:28:02 GMT], Method ==> [GET], Url ==> [/class/teacher/3] 
Status ==> [200], Response Time ==> [9.006 ms], Date & Time ==> [Sat, 20 May 2023 12:28:07 GMT], Method ==> [GET], Url ==> [/class/teacher/1] 
Status ==> [500], Response Time ==> [205.725 ms], Date & Time ==> [Sat, 20 May 2023 13:03:43 GMT], Method ==> [POST], Url ==> [/child] 
Status ==> [200], Response Time ==> [60.314 ms], Date & Time ==> [Sat, 20 May 2023 13:04:46 GMT], Method ==> [POST], Url ==> [/child] 
Status ==> [200], Response Time ==> [37.572 ms], Date & Time ==> [Sat, 20 May 2023 13:06:08 GMT], Method ==> [GET], Url ==> [/class/child/1] 
Status ==> [404], Response Time ==> [4.649 ms], Date & Time ==> [Sat, 20 May 2023 13:06:39 GMT], Method ==> [GET], Url ==> [/child/class/1] 
Status ==> [200], Response Time ==> [26.335 ms], Date & Time ==> [Sat, 20 May 2023 13:07:55 GMT], Method ==> [GET], Url ==> [/child/class/1] 
Status ==> [200], Response Time ==> [11.699 ms], Date & Time ==> [Sat, 20 May 2023 13:08:11 GMT], Method ==> [GET], Url ==> [/child/class/10] 
Status ==> [500], Response Time ==> [7.709 ms], Date & Time ==> [Sat, 20 May 2023 13:09:28 GMT], Method ==> [GET], Url ==> [/child/class/10] 
Status ==> [500], Response Time ==> [11.314 ms], Date & Time ==> [Sat, 20 May 2023 13:09:59 GMT], Method ==> [GET], Url ==> [/child/class/10] 
Status ==> [500], Response Time ==> [3.177 ms], Date & Time ==> [Sat, 20 May 2023 13:10:39 GMT], Method ==> [GET], Url ==> [/child/class/10] 
Status ==> [200], Response Time ==> [47.872 ms], Date & Time ==> [Sat, 20 May 2023 13:11:38 GMT], Method ==> [GET], Url ==> [/child/class/10] 
Status ==> [500], Response Time ==> [8.916 ms], Date & Time ==> [Sat, 20 May 2023 13:13:25 GMT], Method ==> [GET], Url ==> [/child/class/10] 
Status ==> [500], Response Time ==> [37.468 ms], Date & Time ==> [Sat, 20 May 2023 13:13:54 GMT], Method ==> [GET], Url ==> [/child/class/10] 
Status ==> [200], Response Time ==> [46.061 ms], Date & Time ==> [Sat, 20 May 2023 13:15:52 GMT], Method ==> [GET], Url ==> [/child/class/9] 
Status ==> [200], Response Time ==> [6.630 ms], Date & Time ==> [Sat, 20 May 2023 13:20:16 GMT], Method ==> [GET], Url ==> [/child/class/1] 
Status ==> [200], Response Time ==> [8.480 ms], Date & Time ==> [Sat, 20 May 2023 13:21:43 GMT], Method ==> [GET], Url ==> [/child/1] 
Status ==> [200], Response Time ==> [234.443 ms], Date & Time ==> [Sat, 20 May 2023 13:58:56 GMT], Method ==> [DELETE], Url ==> [/child] 
Status ==> [200], Response Time ==> [11.209 ms], Date & Time ==> [Sat, 20 May 2023 13:59:02 GMT], Method ==> [GET], Url ==> [/child] 
Status ==> [200], Response Time ==> [25.861 ms], Date & Time ==> [Sat, 20 May 2023 14:15:45 GMT], Method ==> [GET], Url ==> [/teachers] 
Status ==> [200], Response Time ==> [11.548 ms], Date & Time ==> [Sat, 20 May 2023 14:16:04 GMT], Method ==> [GET], Url ==> [/class] 
Status ==> [200], Response Time ==> [73.820 ms], Date & Time ==> [Mon, 22 May 2023 13:59:05 GMT], Method ==> [GET], Url ==> [/class] 
Status ==> [200], Response Time ==> [26.692 ms], Date & Time ==> [Mon, 22 May 2023 14:00:15 GMT], Method ==> [GET], Url ==> [/teachers] 
Status ==> [201], Response Time ==> [371.557 ms], Date & Time ==> [Mon, 22 May 2023 15:01:14 GMT], Method ==> [POST], Url ==> [/class] 
Status ==> [200], Response Time ==> [129.904 ms], Date & Time ==> [Mon, 22 May 2023 15:51:50 GMT], Method ==> [GET], Url ==> [/child/class/1] 
